Room_ID,DayType,Occupancy,Ventilation_Status,CO2,PM2.5,Humidity,Temperature,AQ_Label
1,0,8.0,1.0,984.99,18.67,34.76,27.58,1
1,0,18.0,1.0,541.71,46.36,53.1,18.84,0
1,0,49.0,1.0,613.65,69.41,68.48,23.33,0
1,0,1.0,0.0,988.1,38.93,40.37,21.25,1
1,0,24.0,1.0,576.74,37.16,51.68,21.43,0
1,0,49.0,0.0,966.3,70.62,59.56,22.51,1
1,0,,0.0,771.74,51.81,44.06,19.25,0
1,0,12.0,1.0,567.1,52.04,43.45,19.81,0
1,0,1.0,0.0,662.42,25.14,56.56,23.77,0
1,0,33.0,0.0,404.87,40.64,47.98,18.19,0
1,0,27.0,0.0,511.45,36.66,66.85,24.0,0
1,0,42.0,0.0,777.34,15.96,35.8,21.19,0
1,0,39.0,1.0,957.49,69.52,45.32,26.32,1
1,0,23.0,0.0,715.74,60.32,31.18,24.0,0
1,0,38.0,0.0,874.11,7.73,37.72,25.08,1
1,0,20.0,0.0,998.29,32.9,46.98,19.14,1
1,0,25.0,0.0,947.62,16.51,44.77,20.66,1
1,0,29.0,1.0,,42.42,43.12,27.97,2
1,0,36.0,1.0,737.29,42.26,31.36,22.34,0
1,0,3.0,1.0,524.67,19.0,53.38,21.59,0
1,0,27.0,0.0,442.44,62.17,65.57,26.74,0
1,0,32.0,0.0,680.25,20.07,41.41,18.33,0
1,0,3.0,0.0,768.54,63.76,42.08,23.35,0
1,0,18.0,1.0,415.28,6.92,57.01,20.1,0
1,0,18.0,0.0,874.86,71.73,60.98,21.68,1
1,0,36.0,0.0,706.99,15.16,66.91,20.0,0
1,0,23.0,1.0,944.36,38.56,42.71,18.38,1
1,0,36.0,0.0,678.67,11.44,43.13,22.17,0
1,0,13.0,0.0,436.95,72.8,53.26,25.89,0
1,0,9.0,0.0,743.5,39.95,40.26,27.52,0
1,0,15.0,1.0,456.28,67.81,38.56,24.24,0
1,0,26.0,0.0,572.58,53.52,44.08,21.89,0
1,0,39.0,0.0,875.19,15.57,38.07,25.7,1
1,0,35.0,1.0,875.12,21.3,36.1,23.05,1
1,0,2.0,1.0,677.36,68.15,60.73,21.68,0
1,0,9.0,1.0,533.51,22.75,62.94,19.79,0
1,0,12.0,1.0,546.18,12.59,69.41,,0
1,0,44.0,1.0,885.31,37.57,43.47,23.0,1
1,0,36.0,0.0,448.57,71.52,63.71,27.64,0
1,0,4.0,0.0,452.37,27.06,32.81,,0
1,0,17.0,1.0,952.03,74.11,49.99,22.2,1
1,0,27.0,,721.22,18.42,34.38,25.41,0
1,0,18.0,0.0,905.71,33.75,40.19,22.53,1
1,0,38.0,0.0,604.75,22.05,37.12,18.8,0
1,0,45.0,0.0,932.7,69.68,47.93,23.17,1
1,0,43.0,1.0,780.43,25.81,46.95,26.66,0
1,0,30.0,0.0,554.3,43.54,,26.55,0
1,0,21.0,0.0,793.08,16.83,38.81,23.75,0
1,0,48.0,0.0,770.86,50.5,62.97,21.8,0
1,0,26.0,0.0,766.61,43.51,36.45,18.1,0
1,0,27.0,0.0,917.92,20.9,60.6,21.11,1
1,0,7.0,1.0,686.73,68.56,66.1,27.9,0
1,0,32.0,0.0,970.99,8.71,43.89,25.26,1
1,0,38.0,1.0,767.75,26.62,57.37,25.18,0
1,0,23.0,1.0,741.72,16.77,60.59,25.61,0
1,0,9.0,0.0,813.18,13.32,44.4,24.2,1
1,0,46.0,0.0,423.22,28.88,48.52,23.86,0
1,0,35.0,1.0,921.74,70.4,30.69,22.54,1
1,0,16.0,0.0,637.9,6.81,38.47,22.44,0
1,0,46.0,1.0,438.11,58.15,51.02,26.71,0
1,0,24.0,0.0,491.13,22.85,39.47,21.93,0
1,0,4.0,1.0,529.19,5.28,,26.4,0
1,0,38.0,1.0,487.24,62.54,44.34,26.38,0
1,0,27.0,1.0,900.47,60.65,55.89,25.71,1
1,0,37.0,1.0,557.99,19.71,51.31,18.38,0
1,0,13.0,0.0,970.66,17.7,35.0,19.48,1
1,0,31.0,0.0,865.91,57.29,48.9,21.15,1
1,0,22.0,0.0,903.65,65.43,35.89,26.48,1
1,0,45.0,0.0,611.03,65.19,47.24,26.73,0
1,0,33.0,0.0,963.85,29.67,65.88,18.42,1
1,0,4.0,,711.71,25.94,50.34,21.25,0
1,0,32.0,1.0,983.52,62.36,69.99,26.5,1
1,0,39.0,1.0,475.58,40.18,45.31,20.5,0
1,0,0.0,1.0,885.57,24.97,36.84,27.76,1
1,0,48.0,0.0,532.56,7.16,64.59,22.89,0
1,0,13.0,0.0,509.37,14.97,37.5,27.37,0
1,0,42.0,0.0,906.64,60.17,52.37,22.29,1
1,0,38.0,0.0,984.44,63.57,46.72,,1
1,0,23.0,0.0,789.9,24.23,67.8,21.62,0
1,0,25.0,0.0,763.5,73.07,66.8,26.84,0
1,0,,0.0,523.77,55.15,56.15,21.31,0
1,0,47.0,0.0,460.52,19.97,64.6,24.69,0
1,0,15.0,0.0,691.89,15.3,39.04,22.7,0
1,0,48.0,1.0,601.89,59.81,48.9,27.42,0
1,0,6.0,0.0,485.7,72.38,68.54,19.59,0
1,0,7.0,1.0,919.15,42.62,45.11,22.29,1
1,0,12.0,1.0,787.19,8.2,55.58,19.25,0
1,0,48.0,1.0,596.86,24.95,40.42,23.78,0
1,0,34.0,1.0,782.2,34.54,52.89,22.03,0
1,0,46.0,1.0,561.66,40.92,47.16,18.61,0
1,0,1.0,0.0,,31.49,32.14,,2
1,0,2.0,1.0,827.66,9.37,,21.76,1
1,0,23.0,0.0,650.44,12.18,38.06,22.94,0
1,0,11.0,0.0,494.34,49.11,54.38,22.08,0
1,0,25.0,0.0,962.93,47.33,55.19,22.89,1
1,0,,0.0,648.19,60.98,59.55,18.16,0
1,0,15.0,0.0,652.47,56.92,49.38,26.15,0
1,0,34.0,0.0,611.63,18.94,63.02,21.32,0
1,0,40.0,0.0,459.03,27.73,45.82,25.24,0
1,0,20.0,0.0,419.99,57.76,45.11,18.65,0
1,0,24.0,1.0,732.58,,47.71,23.24,0
1,0,47.0,0.0,750.44,56.79,65.0,27.09,0
1,0,25.0,0.0,468.66,29.99,59.18,21.98,0
1,0,48.0,1.0,716.5,37.76,54.94,19.97,0
1,0,35.0,1.0,931.54,48.78,58.13,18.99,1
1,0,42.0,1.0,618.02,27.65,60.46,26.59,0
1,0,45.0,0.0,426.72,41.22,55.36,20.39,0
1,0,20.0,0.0,578.59,55.43,48.64,27.75,0
1,0,5.0,1.0,735.57,58.77,39.04,20.48,0
1,0,2.0,1.0,848.3,16.94,66.96,22.81,1
1,0,26.0,0.0,886.73,9.26,58.84,22.58,1
1,0,29.0,1.0,,53.08,39.73,18.62,2
1,0,18.0,1.0,428.3,26.41,65.4,23.32,0
1,0,43.0,1.0,690.03,34.27,59.27,24.73,0
1,0,8.0,1.0,850.76,54.97,54.35,25.42,1
1,0,40.0,1.0,721.46,59.44,46.96,23.23,0
1,0,33.0,0.0,781.65,9.91,49.2,26.13,0
1,0,31.0,1.0,933.13,60.24,49.26,25.52,1
1,0,27.0,0.0,837.8,28.32,53.38,19.94,1
1,0,35.0,1.0,635.35,36.35,44.18,22.02,0
1,0,42.0,1.0,634.26,49.84,47.1,19.43,0
1,0,18.0,0.0,945.95,14.32,43.9,19.33,1
1,0,45.0,1.0,791.61,44.71,68.9,25.12,0
1,0,2.0,0.0,778.45,8.86,49.07,23.3,0
1,0,41.0,0.0,617.83,65.54,59.85,24.01,0
1,0,30.0,0.0,631.46,69.86,47.18,25.32,0
1,0,32.0,1.0,959.14,72.7,63.86,20.77,1
1,0,12.0,1.0,654.81,7.02,42.73,,0
1,0,17.0,1.0,895.89,47.05,41.61,24.07,1
1,0,2.0,1.0,724.76,74.49,31.68,18.97,0
1,0,42.0,0.0,423.09,51.28,48.72,26.33,0
1,0,21.0,0.0,487.12,40.78,60.14,21.43,0
1,0,28.0,1.0,619.67,15.89,40.24,24.59,0
1,0,43.0,1.0,819.84,72.62,43.83,27.96,1
1,0,44.0,1.0,496.21,69.56,37.61,22.75,0
1,0,20.0,0.0,554.78,46.23,34.22,20.15,0
1,0,45.0,0.0,638.17,67.5,65.23,20.16,0
1,0,12.0,1.0,431.86,46.63,,18.6,0
1,0,46.0,0.0,638.98,35.68,65.03,25.67,0
1,0,14.0,0.0,421.46,6.94,30.88,20.93,0
1,0,16.0,1.0,,44.63,30.34,19.73,2
1,0,,1.0,663.09,13.59,52.66,25.14,0
1,0,34.0,1.0,785.01,38.37,50.46,21.09,0
1,0,46.0,1.0,427.55,68.9,43.37,24.0,0
1,0,29.0,0.0,626.67,41.21,45.5,22.18,0
1,0,49.0,1.0,843.76,35.02,31.07,21.34,1
1,0,15.0,0.0,721.8,11.78,60.98,22.89,0
1,0,46.0,0.0,800.29,70.0,46.53,21.14,1
1,0,12.0,1.0,870.33,51.37,59.23,26.71,1
1,0,48.0,1.0,832.23,44.12,67.49,18.73,1
1,0,1.0,1.0,490.32,23.36,30.36,18.3,0
1,0,27.0,1.0,891.8,40.82,59.51,22.06,1
1,0,20.0,1.0,653.42,64.85,65.2,19.73,0
1,0,47.0,0.0,944.81,33.4,64.36,25.44,1
1,0,1.0,1.0,566.01,46.78,66.71,21.53,0
1,0,0.0,1.0,737.16,52.0,36.99,20.61,0
1,0,44.0,1.0,883.16,21.71,33.64,21.59,1
1,0,6.0,1.0,764.06,31.14,30.22,20.19,0
1,0,42.0,1.0,678.09,28.5,52.63,21.0,0
1,0,38.0,1.0,868.67,15.49,63.04,23.68,1
1,0,28.0,1.0,498.05,60.1,58.71,26.64,0
1,0,8.0,,,49.83,60.26,21.71,2
1,0,49.0,1.0,526.79,35.03,41.14,21.21,0
1,0,37.0,0.0,,27.65,65.98,25.82,2
1,0,7.0,0.0,794.08,16.48,63.97,18.22,0
1,0,12.0,1.0,774.63,56.45,33.13,21.02,0
1,0,33.0,0.0,679.01,49.88,64.1,22.52,0
1,0,10.0,1.0,510.69,48.36,62.95,24.01,0
1,0,30.0,0.0,550.79,72.37,49.63,19.56,0
1,0,27.0,0.0,860.33,73.51,57.67,22.33,1
1,0,29.0,1.0,527.46,69.66,37.52,23.66,0
1,0,,0.0,534.04,20.0,63.84,23.1,0
1,0,40.0,0.0,987.77,9.5,62.81,23.75,1
1,0,13.0,1.0,698.63,51.18,65.81,24.62,0
1,0,15.0,0.0,849.09,38.93,30.93,21.79,1
1,0,31.0,1.0,532.04,25.22,63.67,18.64,0
1,0,27.0,1.0,472.39,19.35,34.25,18.56,0
1,0,19.0,0.0,563.46,42.01,39.17,26.59,0
1,0,42.0,0.0,574.79,34.24,31.85,24.77,0
1,0,6.0,1.0,514.33,58.57,35.39,25.64,0
1,0,0.0,1.0,872.09,56.79,54.58,27.29,1
1,0,40.0,0.0,674.03,17.66,36.71,25.51,0
1,0,39.0,0.0,707.59,11.41,62.99,24.92,0
1,0,15.0,0.0,608.04,25.1,42.78,24.56,0
1,0,5.0,1.0,823.77,40.9,,20.59,1
1,0,40.0,1.0,869.82,57.35,64.24,27.57,1
1,0,34.0,1.0,797.9,65.57,46.04,23.42,0
1,0,13.0,1.0,,17.36,51.13,20.22,2
1,0,47.0,0.0,741.55,19.82,31.29,20.1,0
1,0,49.0,0.0,821.53,34.82,44.58,26.15,1
1,0,26.0,1.0,705.34,26.29,44.91,,0
1,0,29.0,1.0,887.45,21.13,62.85,18.41,1
1,0,44.0,1.0,937.46,64.8,33.98,22.28,1
1,0,17.0,0.0,505.75,52.85,34.86,26.17,0
1,0,46.0,,766.65,17.63,58.97,22.14,0
1,0,6.0,0.0,863.7,31.63,60.1,26.04,1
1,0,8.0,0.0,690.01,54.01,50.91,26.27,0
1,0,1.0,1.0,903.43,27.03,43.87,26.58,1
1,0,34.0,1.0,538.69,8.18,53.34,23.89,0
1,0,6.0,1.0,946.55,47.41,58.13,24.99,1
1,0,43.0,1.0,529.17,10.87,35.6,20.62,0
1,0,36.0,1.0,467.57,60.37,48.94,19.0,0
1,0,10.0,0.0,630.73,44.15,59.28,23.33,0
1,0,19.0,1.0,474.07,43.33,40.47,18.11,0
1,0,23.0,0.0,744.33,46.63,50.68,22.66,0
1,0,48.0,0.0,777.0,37.61,46.6,19.02,0
1,0,30.0,1.0,733.51,21.51,34.18,19.08,0
1,0,2.0,1.0,927.93,61.94,61.83,26.71,1
1,0,25.0,0.0,861.08,31.96,33.74,24.41,1
1,0,48.0,1.0,924.4,62.76,51.85,24.45,1
1,0,8.0,1.0,537.76,36.94,31.5,22.04,0
1,0,1.0,0.0,871.43,17.03,42.05,22.13,1
1,0,7.0,0.0,710.91,34.09,30.13,21.03,0
1,0,26.0,1.0,667.0,57.17,68.33,22.34,0
1,0,20.0,0.0,476.89,55.94,43.31,23.87,0
1,0,39.0,1.0,778.81,36.98,69.03,19.87,0
1,0,34.0,1.0,993.21,21.23,49.2,20.62,1
1,0,7.0,0.0,930.23,69.33,66.29,22.95,1
1,0,,1.0,858.73,17.26,37.5,21.85,1
1,0,7.0,1.0,681.58,8.96,,26.19,0
1,0,49.0,0.0,,46.42,37.12,26.22,2
1,0,17.0,1.0,758.64,40.29,54.19,21.36,0
1,0,46.0,0.0,600.59,41.24,68.58,22.51,0
1,0,23.0,1.0,713.39,45.44,31.62,27.77,0
1,0,6.0,0.0,790.06,42.76,56.14,26.27,0
1,0,26.0,1.0,895.88,12.48,34.14,20.16,1
1,0,19.0,1.0,411.47,70.44,51.55,20.8,0
1,0,37.0,0.0,848.79,20.56,56.01,18.83,1
1,0,34.0,1.0,986.19,18.68,52.36,24.78,1
1,0,7.0,0.0,765.51,24.27,51.86,21.17,0
1,0,24.0,1.0,766.36,,62.95,23.37,0
1,0,13.0,0.0,868.25,6.26,47.96,25.68,1
1,0,20.0,1.0,608.6,45.97,32.43,26.36,0
1,0,14.0,1.0,595.71,35.75,50.49,21.25,0
1,0,27.0,0.0,499.35,67.6,49.97,20.37,0
1,0,30.0,0.0,576.07,12.38,63.17,26.49,0
1,0,17.0,1.0,874.98,8.04,67.69,21.81,1
1,0,30.0,1.0,775.96,35.69,66.64,26.22,0
1,0,21.0,1.0,968.78,66.36,64.46,19.5,1
1,0,41.0,1.0,605.66,69.7,47.13,27.12,0
1,0,13.0,0.0,464.1,74.84,38.1,22.83,0
1,0,11.0,1.0,758.43,34.53,36.95,19.7,0
1,0,12.0,1.0,491.94,57.37,60.94,23.35,0
1,0,27.0,0.0,589.58,12.29,68.11,26.7,0
1,0,18.0,1.0,574.64,36.11,60.34,21.89,0
1,0,19.0,0.0,746.55,65.74,61.7,19.78,0
1,0,36.0,0.0,468.8,61.89,68.58,23.77,0
1,0,0.0,1.0,788.71,21.98,67.43,26.34,0
1,0,47.0,0.0,456.73,23.71,34.71,19.21,0
1,0,35.0,0.0,988.12,31.84,64.63,18.41,1
1,0,46.0,1.0,882.21,,66.1,18.56,1
1,0,19.0,0.0,838.68,28.24,34.23,20.3,1
1,0,44.0,1.0,698.99,26.72,65.37,18.07,0
1,0,4.0,1.0,832.22,53.45,58.15,22.29,1
1,0,48.0,1.0,634.72,34.59,58.79,24.98,0
1,0,26.0,1.0,585.83,32.09,68.54,25.1,0
1,0,9.0,0.0,596.41,42.96,45.17,24.37,0
1,0,23.0,0.0,967.0,43.47,59.89,20.96,1
1,0,48.0,0.0,903.67,,59.27,25.36,1
1,0,26.0,1.0,615.95,34.29,60.62,23.76,0
1,0,24.0,0.0,725.2,68.47,50.47,26.61,0
1,0,46.0,1.0,469.73,42.78,51.04,22.78,0
1,0,45.0,0.0,877.53,38.41,,19.8,1
1,0,20.0,1.0,490.92,31.05,38.7,24.35,0
1,0,36.0,0.0,659.03,28.95,54.69,19.51,0
1,0,37.0,0.0,882.28,,50.6,27.63,1
1,0,2.0,1.0,829.11,70.41,46.59,25.03,1
1,0,7.0,0.0,615.97,68.7,65.61,25.56,0
1,0,10.0,1.0,444.39,23.89,31.85,24.79,0
1,0,38.0,1.0,522.55,41.77,44.28,18.98,0
1,0,46.0,1.0,647.82,45.86,59.14,22.65,0
1,0,32.0,1.0,542.7,32.88,48.1,24.51,0
1,0,32.0,0.0,592.54,53.41,61.55,,0
1,0,11.0,1.0,915.36,20.09,49.73,24.8,1
1,0,28.0,0.0,828.58,35.09,35.95,26.2,1
1,0,17.0,1.0,872.58,60.33,55.49,20.75,1
1,0,38.0,0.0,989.1,63.82,43.4,20.0,1
1,0,9.0,0.0,558.27,58.41,36.4,26.83,0
1,0,49.0,0.0,622.18,14.74,54.55,18.05,0
1,0,33.0,0.0,685.36,15.54,63.82,20.56,0
1,0,27.0,1.0,855.47,37.71,47.39,22.07,1
1,0,4.0,0.0,998.09,26.59,42.06,24.72,1
1,0,25.0,1.0,893.86,22.06,68.26,27.97,1
1,0,14.0,1.0,493.54,14.25,57.62,21.71,0
1,0,8.0,1.0,692.92,19.89,45.25,27.49,0
1,0,28.0,0.0,426.92,18.05,41.98,21.67,0
1,0,40.0,1.0,720.95,20.54,35.63,24.96,0
1,0,4.0,0.0,810.87,58.17,48.56,19.65,1
1,0,31.0,1.0,,25.95,43.42,22.6,2
1,0,3.0,0.0,754.07,56.08,69.82,26.71,0
1,0,13.0,0.0,786.88,59.75,46.65,21.2,0
1,0,32.0,1.0,405.7,34.28,36.73,19.05,0
1,0,48.0,1.0,767.04,28.24,41.26,23.23,0
1,0,42.0,0.0,981.33,8.86,30.2,22.4,1
1,0,2.0,1.0,918.32,67.27,52.38,20.3,1
1,0,4.0,0.0,517.33,74.89,65.63,27.06,0
1,0,39.0,1.0,647.74,15.77,53.69,24.02,0
1,0,35.0,1.0,746.56,9.91,33.38,21.47,0
1,0,1.0,0.0,407.06,42.49,61.0,27.96,0
1,0,,0.0,765.4,50.2,36.79,19.38,0
1,0,15.0,0.0,707.73,40.7,40.95,26.48,0
1,0,42.0,0.0,,7.2,38.09,20.31,2
1,0,9.0,1.0,421.06,71.51,67.8,20.4,0
1,0,33.0,0.0,505.37,56.1,50.13,22.98,0
1,0,47.0,0.0,803.19,31.96,59.43,24.62,1
1,0,36.0,1.0,524.14,41.93,62.04,24.9,0
1,0,18.0,0.0,515.01,51.18,50.99,18.22,0
1,0,24.0,0.0,565.94,41.27,56.45,20.87,0
1,0,17.0,1.0,,52.94,41.46,24.61,2
1,0,11.0,1.0,463.01,28.45,69.08,26.9,0
1,0,38.0,0.0,625.25,32.85,36.59,24.7,0
1,0,6.0,1.0,622.89,35.24,32.61,20.66,0
1,0,,1.0,681.08,22.04,43.59,23.08,0
1,0,5.0,0.0,579.91,43.87,68.19,24.48,0
1,0,15.0,,532.86,13.43,49.2,19.35,0
1,0,42.0,0.0,611.48,51.69,32.8,23.45,0
1,0,35.0,0.0,958.72,65.99,57.55,22.72,1
1,0,8.0,1.0,660.07,45.26,69.59,21.37,0
1,0,20.0,1.0,731.5,64.9,30.2,24.24,0
1,0,49.0,0.0,636.45,61.83,49.06,24.36,0
1,0,49.0,0.0,965.58,24.82,61.79,27.71,1
1,0,36.0,1.0,823.5,66.29,48.02,22.28,1
1,0,32.0,0.0,807.44,19.45,43.64,23.31,1
1,0,37.0,0.0,867.23,73.52,38.22,19.58,1
1,0,32.0,1.0,983.85,64.28,35.35,23.48,1
1,0,34.0,1.0,970.62,36.42,33.95,18.36,1
1,0,34.0,0.0,548.24,28.31,60.99,19.5,0
1,0,14.0,0.0,535.26,64.78,42.51,19.71,0
1,0,1.0,0.0,511.06,43.85,48.2,24.33,0
1,0,45.0,1.0,446.88,14.92,63.86,23.67,0
1,0,29.0,1.0,688.24,9.64,45.91,,0
1,0,12.0,0.0,974.33,67.2,,22.64,1
1,0,18.0,1.0,726.52,12.01,46.72,22.75,0
1,0,24.0,1.0,463.58,73.97,52.88,19.62,0
1,0,,0.0,942.29,11.35,30.59,25.43,1
1,0,37.0,1.0,759.94,70.89,53.25,18.04,0
1,0,39.0,0.0,457.92,42.29,35.99,22.25,0
1,0,44.0,0.0,605.67,37.89,34.41,19.88,0
1,0,45.0,0.0,438.41,52.22,58.34,25.71,0
1,0,22.0,,601.09,33.12,35.9,24.73,0
1,0,29.0,1.0,540.37,9.48,34.0,25.07,0
1,0,5.0,,892.8,25.65,48.11,19.49,1
1,0,49.0,0.0,681.36,60.62,46.35,24.69,0
1,0,17.0,1.0,805.99,72.17,56.13,24.91,1
1,0,26.0,1.0,597.85,31.41,67.99,18.03,0
1,0,27.0,1.0,455.07,47.05,33.75,21.18,0
1,0,26.0,1.0,714.24,34.27,67.53,18.87,0
1,0,29.0,0.0,,17.41,59.54,24.81,2
1,0,3.0,0.0,590.79,54.57,40.99,20.12,0
1,0,39.0,0.0,933.08,60.49,65.76,20.65,1
1,0,3.0,1.0,592.08,58.3,31.93,18.78,0
1,0,10.0,0.0,590.84,15.54,69.34,22.84,0
1,0,28.0,0.0,412.77,48.68,61.1,18.33,0
1,0,13.0,1.0,445.93,29.04,43.19,26.46,0
1,0,27.0,0.0,958.82,65.02,57.39,18.26,1
1,0,14.0,1.0,492.48,29.56,68.94,18.62,0
1,0,38.0,1.0,905.63,30.25,43.82,24.4,1
1,0,2.0,1.0,545.07,46.44,47.73,27.17,0
1,0,3.0,1.0,597.44,12.63,63.73,26.92,0
1,0,17.0,1.0,540.63,6.4,47.97,18.84,0
1,0,33.0,1.0,787.96,7.13,34.87,20.88,0
1,0,40.0,0.0,680.55,27.87,56.01,23.21,0
1,0,40.0,1.0,405.69,52.09,43.87,18.27,0
1,0,24.0,1.0,481.47,21.02,67.71,23.29,0
1,0,22.0,1.0,579.75,36.99,34.27,22.48,0
1,0,31.0,1.0,849.77,26.28,49.72,23.88,1
1,0,16.0,1.0,511.17,28.21,59.6,27.2,0
1,0,28.0,0.0,957.25,70.24,65.84,20.75,1
1,0,1.0,0.0,472.04,57.79,59.97,24.39,0
1,0,9.0,1.0,558.95,20.21,67.42,22.3,0
1,0,5.0,1.0,886.23,62.24,59.93,22.35,1
1,0,1.0,0.0,779.82,52.54,42.06,24.47,0
1,0,29.0,0.0,,25.72,63.54,27.51,2
1,0,40.0,0.0,582.67,46.04,51.62,26.63,0
1,0,31.0,1.0,871.03,64.14,58.34,24.4,1
1,0,35.0,0.0,616.49,74.35,41.79,22.62,0
1,0,34.0,0.0,475.45,5.97,69.27,22.24,0
1,0,14.0,1.0,811.56,35.79,54.56,25.87,1
1,0,20.0,0.0,652.09,27.93,64.38,20.18,0
1,0,6.0,,899.6,9.06,66.6,23.88,1
1,0,37.0,0.0,711.93,58.58,51.18,23.05,0
1,0,23.0,0.0,699.64,29.31,60.38,24.49,0
1,0,40.0,1.0,719.9,49.96,67.17,19.87,0
1,0,10.0,0.0,842.67,31.94,40.26,24.96,1
1,0,7.0,1.0,713.84,65.58,42.29,24.27,0
1,0,14.0,0.0,987.26,5.09,64.25,19.8,1
1,0,37.0,1.0,583.82,8.95,42.91,22.5,0
1,0,22.0,0.0,713.03,30.98,39.39,24.79,0
1,0,37.0,0.0,902.43,16.53,32.06,27.02,1
1,0,9.0,0.0,513.68,70.78,45.64,19.22,0
1,0,43.0,0.0,522.87,9.57,65.09,18.09,0
1,0,45.0,0.0,577.09,26.68,40.68,19.65,0
1,0,48.0,1.0,623.88,11.13,69.63,27.89,0
1,0,44.0,0.0,733.46,23.28,31.12,25.68,0
1,0,14.0,0.0,490.06,6.96,39.38,24.14,0
1,0,45.0,0.0,701.78,62.27,53.01,19.33,0
1,0,2.0,0.0,650.21,70.59,61.83,22.16,0
1,0,5.0,1.0,886.1,14.65,51.61,25.15,1
1,0,10.0,0.0,804.09,19.91,32.4,26.96,1
1,0,42.0,1.0,489.12,8.21,45.97,21.82,0
1,0,49.0,1.0,606.19,14.52,64.44,28.0,0
1,0,34.0,1.0,833.64,38.33,33.56,19.4,1
1,0,2.0,0.0,655.41,30.52,50.61,21.87,0
1,0,14.0,0.0,532.63,12.54,55.82,26.75,0
1,0,14.0,0.0,915.34,50.2,69.84,24.5,1
1,0,40.0,1.0,435.5,61.72,38.67,26.11,0
1,0,11.0,0.0,952.09,34.28,67.75,27.08,1
1,0,24.0,0.0,496.18,15.68,48.4,23.07,0
1,0,33.0,1.0,502.39,32.33,32.28,20.35,0
1,0,46.0,1.0,876.71,,64.11,24.94,1
1,0,10.0,0.0,728.08,22.35,33.59,23.63,0
1,0,38.0,0.0,899.67,70.44,33.87,25.73,1
1,0,49.0,0.0,874.12,22.08,30.14,23.12,1
1,0,8.0,0.0,433.61,62.16,45.86,26.11,0
1,0,5.0,,488.74,72.88,38.23,27.02,0
1,0,43.0,0.0,520.01,13.32,36.49,25.5,0
1,0,9.0,0.0,444.95,67.17,64.37,25.44,0
1,0,48.0,0.0,500.22,66.57,49.24,23.87,0
1,0,0.0,1.0,535.21,73.74,48.0,22.72,0
1,0,37.0,0.0,857.44,74.84,62.13,27.73,1
1,0,20.0,1.0,642.32,60.53,47.05,24.45,0
1,0,17.0,0.0,528.48,56.12,35.35,26.4,0
1,0,15.0,0.0,472.19,43.88,34.09,23.05,0
1,0,35.0,1.0,755.72,69.83,43.32,23.55,0
1,0,35.0,0.0,432.15,42.59,59.43,24.63,0
1,0,28.0,0.0,943.42,15.87,54.08,25.29,1
1,0,7.0,1.0,727.0,54.05,64.95,22.48,0
1,0,15.0,1.0,559.91,12.29,36.15,21.56,0
1,0,7.0,1.0,581.12,42.04,49.16,20.39,0
1,0,36.0,0.0,443.03,24.97,,22.24,0
1,0,21.0,0.0,749.9,43.76,59.02,20.11,0
1,0,3.0,1.0,956.43,57.73,41.44,22.17,1
1,0,32.0,0.0,621.29,74.51,40.94,26.75,0
1,0,45.0,0.0,651.98,37.9,46.41,27.77,0
1,0,37.0,1.0,907.04,47.2,30.74,23.77,1
1,0,19.0,0.0,844.78,35.45,36.4,19.46,1
1,0,40.0,1.0,994.42,67.4,44.58,22.28,1
1,0,4.0,0.0,599.16,11.93,59.07,24.02,0
1,0,49.0,0.0,568.56,67.14,55.25,21.71,0
1,0,43.0,0.0,402.45,10.19,69.74,20.05,0
1,0,33.0,0.0,459.7,8.62,43.72,20.27,0
1,0,20.0,0.0,459.12,63.25,64.25,22.74,0
1,0,37.0,,917.1,,43.83,20.16,1
1,0,4.0,1.0,861.19,13.14,40.1,20.5,1
1,0,20.0,0.0,903.6,21.35,49.8,26.73,1
1,0,42.0,0.0,664.68,43.12,49.44,25.79,0
1,0,38.0,1.0,425.3,,,18.55,0
1,0,18.0,,740.43,60.64,65.56,21.2,0
1,0,9.0,0.0,723.23,37.24,67.14,23.32,0
1,0,38.0,0.0,893.46,58.63,51.44,18.61,1
1,0,6.0,1.0,434.04,69.65,56.12,24.83,0
1,0,8.0,1.0,644.52,69.12,57.31,21.84,0
1,0,14.0,0.0,853.56,7.72,41.75,21.97,1
1,0,29.0,0.0,875.07,64.55,57.03,20.65,1
1,0,18.0,0.0,889.97,42.75,46.14,21.34,1
1,0,44.0,0.0,542.52,17.18,46.84,26.62,0
1,0,,0.0,729.45,60.06,65.05,25.89,0
1,0,38.0,1.0,879.99,7.83,52.3,27.36,1
1,0,28.0,1.0,460.74,15.22,67.37,24.99,0
1,0,30.0,0.0,812.42,52.69,59.21,23.78,1
1,0,44.0,0.0,554.52,36.53,52.11,,0
1,0,8.0,1.0,599.56,46.4,58.23,24.67,0
1,0,10.0,1.0,484.82,38.13,43.27,27.06,0
1,0,26.0,1.0,529.51,37.48,48.51,18.69,0
1,0,6.0,1.0,764.79,74.7,47.92,22.43,0
1,0,25.0,1.0,686.89,34.83,,19.49,0
1,0,17.0,0.0,,8.42,42.76,26.11,2
1,0,10.0,0.0,654.78,9.99,52.13,24.14,0
1,0,45.0,0.0,896.63,71.04,47.15,26.8,1
1,0,,1.0,786.3,29.34,67.71,18.63,0
1,0,2.0,1.0,710.89,44.97,64.18,27.06,0
